super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,updates_per_super_epoch,mean_train_loss,validation_check,validation_checks_cumulative,mean_val_filtered_MRR,best_mean_val_filtered_MRR,cycle_seconds,batches_no_changes,train_loss_no_changes,batches_all_inverse_edges,train_loss_all_inverse_edges,batches_universal_edges,train_loss_universal_edges,val_raw_MRR_no_changes,val_filtered_MRR_no_changes,val_Hits@1_no_changes,val_Hits@3_no_changes,val_Hits@10_no_changes,val_accuracy_no_changes,val_precision_no_changes,val_recall_no_changes,val_macro_f1_no_changes,val_raw_MRR_all_inverse_edges,val_filtered_MRR_all_inverse_edges,val_Hits@1_all_inverse_edges,val_Hits@3_all_inverse_edges,val_Hits@10_all_inverse_edges,val_accuracy_all_inverse_edges,val_precision_all_inverse_edges,val_recall_all_inverse_edges,val_macro_f1_all_inverse_edges,val_raw_MRR_universal_edges,val_filtered_MRR_universal_edges,val_Hits@1_universal_edges,val_Hits@3_universal_edges,val_Hits@10_universal_edges,val_accuracy_universal_edges,val_precision_universal_edges,val_recall_universal_edges,val_macro_f1_universal_edges
1172,"no_changes,all_inverse_edges,universal_edges",3516,3516,3,0.022722217875222366,0,117,,0.3677814205487569,4.806651317048818,1,0.009798592887818813,1,0.00892253965139389,1,0.04944552108645439,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,"universal_edges,all_inverse_edges,no_changes",3519,3519,3,0.11354645077760021,0,117,,0.3677814205487569,4.81446556490846,1,0.2861505150794983,1,0.007624845486134291,1,0.046863991767168045,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,"no_changes,all_inverse_edges,universal_edges",3522,3522,3,0.06030965472261111,0,117,,0.3677814205487569,4.805563750909641,1,0.0081158597022295,1,0.0071371812373399734,1,0.16567592322826385,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,"universal_edges,all_inverse_edges,no_changes",3525,3525,3,0.019926774005095165,0,117,,0.3677814205487569,4.809591799043119,1,0.008716932497918606,1,0.006589335389435291,1,0.044474054127931595,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,"universal_edges,no_changes,all_inverse_edges",3528,3528,3,0.01927052919442455,0,117,,0.3677814205487569,4.811634941026568,1,0.008228047750890255,1,0.007115919608622789,1,0.042467620223760605,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,"universal_edges,all_inverse_edges,no_changes",3531,3531,3,0.04549905968209108,0,117,,0.3677814205487569,4.801918979967013,1,0.006803678348660469,1,0.08882114291191101,1,0.04087235778570175,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,"all_inverse_edges,universal_edges,no_changes",3534,3534,3,0.018567849105844896,0,117,,0.3677814205487569,4.8241426481399685,1,0.006703870836645365,1,0.00627419538795948,1,0.04272548109292984,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,"universal_edges,no_changes,all_inverse_edges",3537,3537,3,0.04421702353283763,0,117,,0.3677814205487569,4.831716591026634,1,0.0073820860125124454,1,0.08580268919467926,1,0.03946629539132118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,"universal_edges,no_changes,all_inverse_edges",3540,3540,3,0.01649176903689901,1,118,0.36077162623405457,0.3677814205487569,21.649430522928014,1,0.005972137209028006,1,0.004920252598822117,1,0.03858291730284691,0.24072523415088654,0.3569480776786804,0.31394199077125906,0.38019116677653264,0.42715886618325644,0.9887031938681867,0.9537438394107334,0.7322808174027686,0.8059698442331044,0.2596045732498169,0.37941306829452515,0.33965062623599207,0.39634146341463417,0.44693473961766644,0.9889746274251295,0.9523737706844986,0.7408174027686223,0.8131275217864884,0.24753743410110474,0.34595373272895813,0.29449571522742257,0.3704680290046144,0.4347396176664469,0.9888195225354479,0.9369819517281183,0.7467139090309822,0.8143635062160757
1181,"all_inverse_edges,no_changes,universal_edges",3543,3543,3,0.0183847079363962,0,118,,0.3677814205487569,4.794802132062614,1,0.005378729198127985,1,0.005243404768407345,1,0.044531989842653275,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,"no_changes,universal_edges,all_inverse_edges",3546,3546,3,0.13544489070773125,0,118,,0.3677814205487569,4.806281412951648,1,0.2815200090408325,1,0.08364146202802658,1,0.04117320105433464,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,"all_inverse_edges,no_changes,universal_edges",3549,3549,3,0.048894580298413835,0,118,,0.3677814205487569,4.817786772036925,1,0.006078814622014761,1,0.005191205069422722,1,0.13541372120380402,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,"universal_edges,no_changes,all_inverse_edges",3552,3552,3,0.017020740546286106,0,118,,0.3677814205487569,4.796588029945269,1,0.007098675239831209,1,0.004877882543951273,1,0.039085663855075836,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,"all_inverse_edges,no_changes,universal_edges",3555,3555,3,0.020312339067459106,0,118,,0.3677814205487569,4.808776268968359,1,0.00699507724493742,1,0.005493772216141224,1,0.048448167741298676,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,"all_inverse_edges,universal_edges,no_changes",3558,3558,3,0.1366634244720141,0,118,,0.3677814205487569,4.806867495179176,1,0.27667465806007385,1,0.08502944558858871,1,0.04828616976737976,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,"all_inverse_edges,no_changes,universal_edges",3561,3561,3,0.13633386542399725,0,118,,0.3677814205487569,4.802570329979062,1,0.2728177011013031,1,0.08233761787414551,1,0.05384627729654312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,"all_inverse_edges,no_changes,universal_edges",3564,3564,3,0.04435523971915245,0,118,,0.3677814205487569,4.804287979146466,1,0.005229555070400238,1,0.07977495342493057,1,0.04806121066212654,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,"universal_edges,no_changes,all_inverse_edges",3567,3567,3,0.01724592378983895,0,118,,0.3677814205487569,4.80647737509571,1,0.005711282603442669,1,0.004849305376410484,1,0.041177183389663696,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,"universal_edges,no_changes,all_inverse_edges",3570,3570,3,0.016714084893465042,1,119,0.3671616017818451,0.3677814205487569,21.583046857034788,1,0.005498822312802076,1,0.00400956766679883,1,0.04063386470079422,0.242302805185318,0.3616294860839844,0.3182267633487146,0.3849703361898484,0.4312788398154252,0.9888453733503949,0.9587312907174291,0.7333223467369809,0.8079982034436912,0.26273128390312195,0.3868628144264221,0.34838497033618987,0.4024390243902439,0.4556690837178642,0.9891491204260214,0.9613155587064066,0.7402603823335531,0.814706675732231,0.2509158253669739,0.3529925048351288,0.3045484508899143,0.3749176005273566,0.44034278180619646,0.9891038814998643,0.9492288369308828,0.7465359261700726,0.8172597259062082
1191,"all_inverse_edges,universal_edges,no_changes",3573,3573,3,0.02026578892643253,0,119,,0.3677814205487569,4.806673384970054,1,0.005610883701592684,1,0.004492050968110561,1,0.050694432109594345,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,"all_inverse_edges,no_changes,universal_edges",3576,3576,3,0.018526415806263685,0,119,,0.3677814205487569,4.799089092062786,1,0.005130941513925791,1,0.004429914057254791,1,0.046018391847610474,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,"universal_edges,all_inverse_edges,no_changes",3579,3579,3,0.016261669031033914,0,119,,0.3677814205487569,4.807920492021367,1,0.005381723865866661,1,0.00412858696654439,1,0.03927469626069069,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,"universal_edges,all_inverse_edges,no_changes",3582,3582,3,0.0463101901113987,0,119,,0.3677814205487569,4.789304306963459,1,0.006129506975412369,1,0.00423065572977066,1,0.12857040762901306,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,"universal_edges,all_inverse_edges,no_changes",3585,3585,3,0.06941044672081868,0,119,,0.3677814205487569,4.805060561047867,1,0.005819316022098064,1,0.08332660049200058,1,0.11908542364835739,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,"all_inverse_edges,no_changes,universal_edges",3588,3588,3,0.044249570462852716,0,119,,0.3677814205487569,4.796362841036171,1,0.005252636503428221,1,0.08060456812381744,1,0.046891506761312485,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,"universal_edges,no_changes,all_inverse_edges",3591,3591,3,0.10713465713585417,0,119,,0.3677814205487569,4.816897277021781,1,0.2804541289806366,1,0.005556310061365366,1,0.03539353236556053,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,"universal_edges,no_changes,all_inverse_edges",3594,3594,3,0.04553317635630568,0,119,,0.3677814205487569,4.8118927660398185,1,0.006202358286827803,1,0.08143293857574463,1,0.048964232206344604,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,"no_changes,universal_edges,all_inverse_edges",3597,3597,3,0.019884794174383085,0,119,,0.3677814205487569,4.799852746073157,1,0.005600934382528067,1,0.004433728754520416,1,0.04961971938610077,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,"universal_edges,no_changes,all_inverse_edges",3600,3600,3,0.04329369403421879,1,120,0.3659355243047078,0.3677814205487569,21.48051282693632,1,0.006305167451500893,1,0.08250095695257187,1,0.0410749576985836,0.24660427868366241,0.3631061613559723,0.31954515491100854,0.38661832564271587,0.4357284113381674,0.9889293884989724,0.9550324030215178,0.7378872775214238,0.8111970559831003,0.2633375823497772,0.3849251866340637,0.3449241924851681,0.3988134475939354,0.4550098879367172,0.9891943593521786,0.9612155263300239,0.7415754779169413,0.8158341465481423,0.2515387237071991,0.3497752249240875,0.2972972972972973,0.3765655899802241,0.4401779828609097,0.9891232696110744,0.9429443128814593,0.7513909030982202,0.8197443123123472
1201,"no_changes,all_inverse_edges,universal_edges",3603,3603,3,0.04536637586231033,0,120,,0.3677814205487569,4.825003933859989,1,0.005295873619616032,1,0.004644807893782854,1,0.1261584460735321,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,"no_changes,universal_edges,all_inverse_edges",3606,3606,3,0.016554766645034153,0,120,,0.3677814205487569,4.796049561118707,1,0.0069028655998408794,1,0.0048810881562530994,1,0.037880346179008484,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,"all_inverse_edges,universal_edges,no_changes",3609,3609,3,0.01622270109752814,0,120,,0.3677814205487569,4.803617335157469,1,0.007160298526287079,1,0.004776882007718086,1,0.036730922758579254,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,"all_inverse_edges,universal_edges,no_changes",3612,3612,3,0.015635368259002764,0,120,,0.3677814205487569,4.7957870869431645,1,0.007637126371264458,1,0.005499642807990313,1,0.033769335597753525,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,"all_inverse_edges,no_changes,universal_edges",3615,3615,3,0.01794010354205966,0,120,,0.3677814205487569,4.799786164890975,1,0.007898031733930111,1,0.00633254973217845,1,0.03958972916007042,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,"all_inverse_edges,no_changes,universal_edges",3618,3618,3,0.06671338435262442,0,120,,0.3677814205487569,4.795036504976451,1,0.005632762797176838,1,0.08014306426048279,1,0.11436432600021362,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,"universal_edges,no_changes,all_inverse_edges",3621,3621,3,0.13357979555924734,0,120,,0.3677814205487569,4.799748888937756,1,0.27965766191482544,1,0.08207584172487259,1,0.039005883038043976,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,"all_inverse_edges,no_changes,universal_edges",3624,3624,3,0.15372221420208612,0,120,,0.3677814205487569,4.794689115835354,1,0.26986783742904663,1,0.0796625092625618,1,0.11163629591464996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,"all_inverse_edges,no_changes,universal_edges",3627,3627,3,0.10467499618728955,0,120,,0.3677814205487569,4.793894059024751,1,0.2731056809425354,1,0.005670312792062759,1,0.03524899482727051,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,"all_inverse_edges,no_changes,universal_edges",3630,3630,3,0.015030964898566404,1,121,0.36769358317057294,0.3677814205487569,21.41557517601177,1,0.00582326902076602,1,0.005326967220753431,1,0.033942658454179764,0.24519826471805573,0.36222973465919495,0.31855636123928804,0.3848055372445616,0.43556361239288066,0.9889100003877622,0.962925542416712,0.7327092946605142,0.8083657615631215,0.26472416520118713,0.38678836822509766,0.34607778510217535,0.40194462755438365,0.4573170731707317,0.9892008220559153,0.9673875472139561,0.7381872116018457,0.814236783163966,0.2549629509449005,0.35406264662742615,0.3025708635464733,0.3783783783783784,0.44133157547791696,0.9890909560923908,0.9544395273250101,0.7428147659854978,0.8153346737538365
1211,"universal_edges,all_inverse_edges,no_changes",3633,3633,3,0.1037331260740757,0,121,,0.3677814205487569,4.794318058062345,1,0.2728366553783417,1,0.00782054290175438,1,0.030542179942131042,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,"all_inverse_edges,no_changes,universal_edges",3636,3636,3,0.047301130214085184,0,121,,0.3677814205487569,4.79339023004286,1,0.00558162247762084,1,0.08208966255187988,1,0.05423210561275482,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,"universal_edges,no_changes,all_inverse_edges",3639,3639,3,0.042551500257104635,0,121,,0.3677814205487569,4.812364869052544,1,0.007691276725381613,1,0.009808051399886608,1,0.11015517264604568,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,"no_changes,all_inverse_edges,universal_edges",3642,3642,3,0.08089632665117581,0,121,,0.3677814205487569,4.804596130969003,1,0.005791317671537399,1,0.0829574316740036,1,0.15394023060798645,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,"no_changes,universal_edges,all_inverse_edges",3645,3645,3,0.12388151915123065,0,121,,0.3677814205487569,4.789485864108428,1,0.27676859498023987,1,0.006106668151915073,1,0.08876929432153702,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,"no_changes,universal_edges,all_inverse_edges",3648,3648,3,0.047380325539658465,0,121,,0.3677814205487569,4.803253717022017,1,0.006740850862115622,1,0.0071283672004938126,1,0.12827175855636597,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,"all_inverse_edges,no_changes,universal_edges",3651,3651,3,0.13575972678760687,0,121,,0.3677814205487569,4.8048791331239045,1,0.27893635630607605,1,0.006652580574154854,1,0.12169024348258972,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,"all_inverse_edges,no_changes,universal_edges",3654,3654,3,0.04670178657397628,0,121,,0.3677814205487569,4.786283339140937,1,0.0062453229911625385,1,0.08152689784765244,1,0.05233313888311386,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,"all_inverse_edges,universal_edges,no_changes",3657,3657,3,0.016657264127085607,0,121,,0.3677814205487569,4.789631586987525,1,0.004998325370252132,1,0.006999437231570482,1,0.037974029779434204,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,"all_inverse_edges,no_changes,universal_edges",3660,3660,3,0.020223853333542745,1,122,0.36267568667729694,0.3677814205487569,21.40132002509199,1,0.005976941902190447,1,0.005889619700610638,1,0.04880499839782715,0.24336962401866913,0.35701751708984375,0.31196440342781806,0.38117996044825314,0.4312788398154252,0.9887096565719234,0.9551250393569157,0.7316381015161503,0.805704097204224,0.26251769065856934,0.3822169899940491,0.34212261041529335,0.39864864864864863,0.44924192485168096,0.9889746274251295,0.9598101615826734,0.7362953197099539,0.8108763631616361,0.24775974452495575,0.34879255294799805,0.2992748846407383,0.3714568226763349,0.4322676334871457,0.9887613582018173,0.9322732698926115,0.7484607778510217,0.8145934075011125
1221,"no_changes,all_inverse_edges,universal_edges",3663,3663,3,0.043461296086510025,0,122,,0.3677814205487569,4.7825398300774395,1,0.005516082514077425,1,0.006858417298644781,1,0.11800938844680786,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,"all_inverse_edges,no_changes,universal_edges",3666,3666,3,0.11735723276312153,0,122,,0.3677814205487569,4.7935743080452085,1,0.2908918559551239,1,0.00511296046897769,1,0.056066881865262985,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,"universal_edges,all_inverse_edges,no_changes",3669,3669,3,0.04808885262658199,0,122,,0.3677814205487569,4.762514573987573,1,0.011022531427443027,1,0.08807337284088135,1,0.045170653611421585,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,"no_changes,all_inverse_edges,universal_edges",3672,3672,3,0.03482454875484109,0,122,,0.3677814205487569,4.781344390008599,1,0.009437629953026772,1,0.007794433739036322,1,0.08724158257246017,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,"no_changes,all_inverse_edges,universal_edges",3675,3675,3,0.089998218541344,0,122,,0.3677814205487569,4.783628545934334,1,0.011952826753258705,1,0.09139269590377808,1,0.16664913296699524,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,"no_changes,universal_edges,all_inverse_edges",3678,3678,3,0.08345806909104188,0,122,,0.3677814205487569,4.786634959978983,1,0.033514395356178284,1,0.01622999645769596,1,0.2006298154592514,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,"all_inverse_edges,no_changes,universal_edges",3681,3681,3,0.05563203773150841,0,122,,0.3677814205487569,4.766829944215715,1,0.01105294469743967,1,0.010656699538230896,1,0.14518646895885468,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,"all_inverse_edges,no_changes,universal_edges",3684,3684,3,0.026714403337488573,0,122,,0.3677814205487569,4.75851597613655,1,0.009119326248764992,1,0.006284298840910196,1,0.06473958492279053,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,"universal_edges,no_changes,all_inverse_edges",3687,3687,3,0.024573212799926598,0,122,,0.3677814205487569,4.772853505099192,1,0.006418414413928986,1,0.012239391915500164,1,0.05506183207035065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,"universal_edges,no_changes,all_inverse_edges",3690,3690,3,0.07418193357686202,1,123,0.3634184996287028,0.3677814205487569,21.62531051877886,1,0.007101705297827721,1,0.09149803221225739,1,0.12394606322050095,0.24479378759860992,0.35703256726264954,0.31163480553724454,0.38348714568226766,0.42748846407382995,0.9889423139064459,0.9455200920989586,0.744353988134476,0.8145110619087018,0.2607957720756531,0.3802223801612854,0.3419578114700066,0.3961766644693474,0.4446275543836519,0.9894657929091215,0.9557877571286177,0.7525346077785102,0.8239215794141563,0.25109371542930603,0.35300055146217346,0.3073500329597891,0.3726104152933421,0.43045484508899146,0.9890263290550234,0.9267929727955884,0.7608701384311141,0.8230231057634025
1231,"no_changes,universal_edges,all_inverse_edges",3693,3693,3,0.031616144347935915,0,123,,0.3677814205487569,4.875700153876096,1,0.006584314163774252,1,0.025889180600643158,1,0.062374938279390335,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,"no_changes,universal_edges,all_inverse_edges",3696,3696,3,0.04940485768020153,0,123,,0.3677814205487569,4.778792905854061,1,0.006323033943772316,1,0.09802109748125076,1,0.04387044161558151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,"no_changes,universal_edges,all_inverse_edges",3699,3699,3,0.021281631663441658,0,123,,0.3677814205487569,4.772442216053605,1,0.0072595104575157166,1,0.012985950335860252,1,0.043599434196949005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,"universal_edges,all_inverse_edges,no_changes",3702,3702,3,0.13764202098051706,0,123,,0.3677814205487569,4.7704360818024725,1,0.28596192598342896,1,0.08682344853878021,1,0.04014068841934204,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,"universal_edges,all_inverse_edges,no_changes",3705,3705,3,0.01736291606600086,0,123,,0.3677814205487569,4.784485340118408,1,0.007337293121963739,1,0.0072852978482842445,1,0.03746615722775459,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,"universal_edges,no_changes,all_inverse_edges",3708,3708,3,0.016262575052678585,0,123,,0.3677814205487569,4.761038467986509,1,0.007157326675951481,1,0.006976943463087082,1,0.03465345501899719,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,"no_changes,all_inverse_edges,universal_edges",3711,3711,3,0.045848709996789694,0,123,,0.3677814205487569,4.775879469932988,1,0.006197373382747173,1,0.005046514328569174,1,0.12630224227905273,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,"all_inverse_edges,no_changes,universal_edges",3714,3714,3,0.017414793527374666,0,123,,0.3677814205487569,4.764729225076735,1,0.007201786618679762,1,0.005422738380730152,1,0.03961985558271408,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,"no_changes,all_inverse_edges,universal_edges",3717,3717,3,0.014960283879190683,0,123,,0.3677814205487569,4.765715382993221,1,0.00546675082296133,1,0.006212153006345034,1,0.033201947808265686,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,"universal_edges,no_changes,all_inverse_edges",3720,3720,3,0.014340326034774383,1,124,0.3669527769088745,0.3677814205487569,21.183221556944773,1,0.0064528691582381725,1,0.0054507777094841,1,0.031117331236600876,0.24411506950855255,0.3621775507926941,0.3200395517468688,0.38464073829927486,0.4327620303230059,0.9887807463130275,0.957078847164202,0.7324818721160185,0.8068857944254043,0.2610817551612854,0.3830491602420807,0.34475939353988133,0.39700065919578115,0.45088991430454844,0.9891426577222847,0.9626676365806801,0.7392880685563612,0.814158505514597,0.25350603461265564,0.35563161969184875,0.3093276203032301,0.37623599208965064,0.4368820039551747,0.9890069409438133,0.9425611491530574,0.7482630191166777,0.8170566503240724
1241,"all_inverse_edges,universal_edges,no_changes",3723,3723,3,0.13469087068612376,0,124,,0.3677814205487569,4.760382999898866,1,0.2820430099964142,1,0.005170739721506834,1,0.11685886234045029,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,"universal_edges,no_changes,all_inverse_edges",3726,3726,3,0.0402141734957695,0,124,,0.3677814205487569,4.769544625887647,1,0.005879145115613937,1,0.08431092649698257,1,0.03045244887471199,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,"no_changes,all_inverse_edges,universal_edges",3729,3729,3,0.10724316428725918,0,124,,0.3677814205487569,4.751484899083152,1,0.27845263481140137,1,0.00527551444247365,1,0.03800134360790253,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,"no_changes,all_inverse_edges,universal_edges",3732,3732,3,0.10439088971664508,0,124,,0.3677814205487569,4.769142454024404,1,0.2724331319332123,1,0.005162824876606464,1,0.0355767123401165,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,"all_inverse_edges,no_changes,universal_edges",3735,3735,3,0.01564877713099122,0,124,,0.3677814205487569,4.77673945389688,1,0.006303990259766579,1,0.0047831288538873196,1,0.03585921227931976,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,"all_inverse_edges,universal_edges,no_changes",3738,3738,3,0.013328632029394308,0,124,,0.3677814205487569,4.77016975893639,1,0.005112695973366499,1,0.003961724694818258,1,0.03091147541999817,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,"no_changes,all_inverse_edges,universal_edges",3741,3741,3,0.040235958682994045,0,124,,0.3677814205487569,4.776966504054144,1,0.0054211849346756935,1,0.005198007449507713,1,0.11008868366479874,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,"all_inverse_edges,universal_edges,no_changes",3744,3744,3,0.10386246194442113,0,124,,0.3677814205487569,4.761452700011432,1,0.275316447019577,1,0.004142455756664276,1,0.032128483057022095,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,"universal_edges,all_inverse_edges,no_changes",3747,3747,3,0.037581413673857846,0,124,,0.3677814205487569,4.765803735004738,1,0.006193371023982763,1,0.0053241378627717495,1,0.10122673213481903,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,"no_changes,all_inverse_edges,universal_edges",3750,3750,3,0.042270073822389044,1,125,0.36511773864428204,0.3677814205487569,21.082987543893978,1,0.006644992623478174,1,0.08103439956903458,1,0.03913082927465439,0.24317021667957306,0.35897135734558105,0.31394199077125906,0.3852999340804219,0.4337508239947264,0.9888776868690785,0.9583139788003666,0.7344693473961766,0.8089257118047505,0.2621591091156006,0.3866496980190277,0.3472313777191826,0.4007910349373764,0.4569874752801582,0.9891878966484419,0.9656314978361986,0.7388266315095584,0.8144148844907859,0.2483776956796646,0.3497321605682373,0.2994396835860251,0.3711272247857614,0.4372116018457482,0.9890651052774438,0.9466216162100296,0.7471621621621621,0.8171475078813908
1251,"universal_edges,no_changes,all_inverse_edges",3753,3753,3,0.10692765439550082,0,125,,0.3677814205487569,4.780072497203946,1,0.2809928357601166,1,0.008743520826101303,1,0.031046606600284576,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,"no_changes,all_inverse_edges,universal_edges",3756,3756,3,0.11702514486387372,0,125,,0.3677814205487569,4.761358036892489,1,0.27061060070991516,1,0.0067487373016774654,1,0.07371609658002853,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,"no_changes,universal_edges,all_inverse_edges",3759,3759,3,0.022704135160893202,0,125,,0.3677814205487569,4.759644211968407,1,0.006356667261570692,1,0.0057127950713038445,1,0.05604294314980507,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,"universal_edges,no_changes,all_inverse_edges",3762,3762,3,0.12000159872695804,0,125,,0.3677814205487569,4.764002226060256,1,0.3022347688674927,1,0.005987352225929499,1,0.051782675087451935,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,"no_changes,universal_edges,all_inverse_edges",3765,3765,3,0.02407015177110831,0,125,,0.3677814205487569,4.765393279958516,1,0.005862633232027292,1,0.006498801987618208,1,0.05984902009367943,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,"all_inverse_edges,no_changes,universal_edges",3768,3768,3,0.049227561646451555,0,125,,0.3677814205487569,4.754243307048455,1,0.008080529980361462,1,0.006709188688546419,1,0.13289296627044678,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,"universal_edges,all_inverse_edges,no_changes",3771,3771,3,0.054681823744128145,0,125,,0.3677814205487569,4.769392743008211,1,0.01177668571472168,1,0.0061585488729178905,1,0.14611023664474487,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,"all_inverse_edges,no_changes,universal_edges",3774,3774,3,0.13300828620170554,0,125,,0.3677814205487569,4.760521138086915,1,0.30469122529029846,1,0.006209648679941893,1,0.08812398463487625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,"universal_edges,no_changes,all_inverse_edges",3777,3777,3,0.055520075683792434,0,125,,0.3677814205487569,4.784032833063975,1,0.013020562008023262,1,0.09119689464569092,1,0.062342770397663116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,"universal_edges,all_inverse_edges,no_changes",3780,3780,3,0.029019672734042008,1,126,0.35139380892117816,0.3677814205487569,21.197951486799866,1,0.007866759784519672,1,0.007543981075286865,1,0.07164827734231949,0.2418147772550583,0.3534366190433502,0.3088332234673698,0.38019116677653264,0.4235332893869479,0.9886902684607132,0.9572409290056405,0.7298516809492419,0.8045688127829036,0.2602042257785797,0.3732481598854065,0.3309162821357943,0.3941990771259064,0.44396835860250494,0.9886644176457663,0.9704903246404228,0.7219248516809493,0.8000461081648451,0.23947960138320923,0.32749664783477783,0.27504943968358603,0.35349373764007913,0.4190837178642057,0.9886579549420296,0.9508727888973545,0.7327422544495715,0.8057368958142732
1261,"universal_edges,no_changes,all_inverse_edges",3783,3783,3,0.02671699458733201,0,126,,0.3677814205487569,4.777147040003911,1,0.013677090406417847,1,0.007721095811575651,1,0.05875279754400253,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,"all_inverse_edges,no_changes,universal_edges",3786,3786,3,0.030262745451182127,0,126,,0.3677814205487569,4.771894499193877,1,0.012553931213915348,1,0.0070740035735070705,1,0.07116030156612396,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,"all_inverse_edges,no_changes,universal_edges",3789,3789,3,0.0260719604169329,0,126,,0.3677814205487569,4.761250141076744,1,0.014257490634918213,1,0.008071391843259335,1,0.055886998772621155,,,,,,,,,,,,,,,,,,,,,,,,,,,
